job_id,user,account,partition,qos,wallclock_req,nodes_req,processors_req,gpus_req,mem_req,submit_time,end_time,name,work_dir,submit_line,job_length,user_account_name
11462906,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-21 15:34:29,2023-01-21 22:55:02,name02600903,work_dir02341219,submit_line01342340,short,Other
11465690,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:30,2023-02-04 12:13:28,name00011523,work_dir02342163,submit_line00000340,long,user0095@account0529@name00011523
11668582,user0755,account0491,partition001,high,3240.0,1,1,0,85248.0,2023-02-20 13:08:49,2023-02-20 13:18:46,name02666414,work_dir02378004,submit_line01439298,short,Other
11604175,user0407,account0491,partition001,high,172800.0,1,1,0,85248.0,2023-02-12 08:45:54,2023-02-12 15:55:17,name02579833,work_dir02010947,submit_line01409542,long,Other
11425437,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-16 14:27:15,2023-01-18 11:44:21,name00011523,work_dir02268484,submit_line00000340,long,user0095@account0529@name00011523
11604179,user0407,account0491,partition001,high,172800.0,1,1,0,85248.0,2023-02-12 08:45:54,2023-02-12 14:20:44,name02580178,work_dir02010947,submit_line01409552,long,Other
11512720,user0322,account0180,partition007,normal,14400.0,1,36,0,85248.0,2023-01-26 20:34:43,2023-01-26 22:37:40,name00059927,work_dir02346327,submit_line01377968,short,user0322@account0180@name00059927
14774,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 21:19:28,2023-02-04 21:19:57,name00295747,work_dir02355683,submit_line00040283,short,user0716@account0464@name00295747
11571501,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-02-05 06:18:04,2023-02-05 20:54:09,name00011523,work_dir02356103,submit_line00000340,short,user0095@account0529@name00011523
11465089,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:27,2023-01-30 22:50:53,name00011523,work_dir02341560,submit_line00000340,long,user0095@account0529@name00011523
226833,user0707,account0114,partition001,normal,108000.0,1,1,0,85248.0,2023-02-08 18:34:33,2023-02-08 19:17:27,name02625248,work_dir02363310,submit_line00010906,short,Other
11368589,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-09 23:19:36,2023-01-10 01:05:14,name02537328,work_dir02333866,submit_line01275822,short,Other
11434645,user0535,account0214,partition028,standby,172800.0,1,36,0,85248.0,2023-01-19 13:17:51,2023-01-22 06:50:17,name02488527,work_dir02295472,submit_line01214127,long,Other
11430751,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-18 12:41:42,2023-01-23 00:15:38,name00011523,work_dir02268946,submit_line00000340,long,user0095@account0529@name00011523
226970,user0707,account0114,partition001,normal,108000.0,1,1,0,85248.0,2023-02-08 11:37:05,2023-02-08 12:14:54,name02625248,work_dir02363449,submit_line00010906,short,Other
11591916,user0029,account0239,partition007,high,14400.0,2,2,0,170496.0,2023-02-08 10:19:41,2023-02-08 11:15:14,name02649385,work_dir02363111,submit_line01066110,short,Other
11571254,user0815,account0402,partition001,high,172800.0,2,72,0,170496.0,2023-02-05 01:53:39,2023-02-06 17:45:21,name00007761,work_dir02355873,submit_line00099238,long,Other
11493352,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-25 09:43:27,2023-01-26 00:37:38,name02620554,work_dir02344829,submit_line01364577,short,Other
11641833,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:28:54,2023-02-17 00:30:56,name00015238,work_dir02374547,submit_line00000560,short,user0776@account0402@name00015238
11647215,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:10:51,2023-02-17 08:37:55,name02650679,work_dir02366077,submit_line01432994,short,user0295@account0472@name02650679
11465821,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:42,2023-02-04 19:37:49,name00011523,work_dir02342297,submit_line00000340,long,user0095@account0529@name00011523
11501170,user0322,account0180,partition007,normal,14400.0,1,36,0,85248.0,2023-01-26 03:17:49,2023-01-26 03:22:40,name00059927,work_dir02345227,submit_line01370175,short,user0322@account0180@name00059927
11590220,user0329,account0072,partition001,normal,172800.0,1,36,0,85248.0,2023-02-08 08:47:53,2023-02-09 15:32:11,name00658568,work_dir02362269,submit_line01406242,long,Other
11428,user0819,account0033,partition007,high,5040.0,1,1,0,85248.0,2023-02-10 22:22:29,2023-02-10 22:26:22,name00004484,work_dir02366992,submit_line01409234,short,user0819@account0033@name00004484
11466812,user0700,account0474,partition028,standby,172800.0,1,1,0,85248.0,2023-01-22 13:56:37,2023-01-22 13:58:06,name02579793,work_dir02342855,submit_line01318361,short,Other
14875,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 14:36:26,2023-02-04 14:39:06,name00295747,work_dir02355784,submit_line00040283,short,user0716@account0464@name00295747
11313726,user0408,account0495,partition007,normal,3600.0,40,1400,0,3409920.0,2023-01-05 12:01:57,2023-01-06 06:40:14,name02504970,work_dir02299481,submit_line01237062,short,Other
11352028,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-08 09:14:45,2023-01-08 14:13:29,name02423044,work_dir02325653,submit_line01270902,short,Other
11642922,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:30:45,2023-02-17 02:12:44,name00015238,work_dir02375635,submit_line00000560,medium,user0776@account0402@name00015238
11579057,user0726,account0089,partition007,high,3600.0,1,1,0,85248.0,2023-02-06 15:33:56,2023-02-06 22:13:01,name02648669,work_dir01155333,submit_line01402008,medium,Other
11466250,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:20:45,2023-02-05 03:45:39,name00011523,work_dir02342731,submit_line00000340,long,user0095@account0529@name00011523
11446986,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-20 11:03:24,2023-01-21 08:51:16,name02589730,work_dir02340339,submit_line01329941,short,Other
11511,user0819,account0033,partition007,high,6840.0,1,1,0,85248.0,2023-02-18 14:08:51,2023-02-18 14:24:18,name00004484,work_dir02377203,submit_line01435573,short,user0819@account0033@name00004484
194193,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-01-25 11:46:11,2023-01-25 11:48:57,name02420410,work_dir02344857,submit_line01369572,short,Other
11307127,user0396,account0292,partition026,standby,3600.0,1,36,0,85248.0,2023-01-03 20:03:44,2023-01-03 20:41:34,name02503973,work_dir01834854,submit_line01233972,short,Other
262001,user0570,account0018,partition001,high,172800.0,2,72,0,170496.0,2023-02-14 15:08:23,2023-02-14 23:18:48,name01129575,work_dir02346989,submit_line00000546,long,Other
11537410,user0407,account0491,partition001,high,86400.0,1,1,0,85248.0,2023-01-30 00:34:44,2023-01-30 08:00:35,name02015089,work_dir02347585,submit_line01394958,long,Other
11421394,user0417,account0565,partition007,normal,14400.0,1,36,0,85248.0,2023-01-13 17:39:14,2023-01-13 18:03:31,name02579227,work_dir02336790,submit_line01317498,short,Other
11540190,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 13:49:49,2023-01-30 17:58:18,name00295747,work_dir02348237,submit_line00040283,short,user0716@account0464@name00295747
11642527,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:30:05,2023-02-17 01:20:48,name00015238,work_dir02375230,submit_line00000560,short,user0776@account0402@name00015238
11600671,user0528,account0267,partition026,standby,14400.0,4,144,0,340992.0,2023-02-10 14:01:41,2023-02-10 17:00:02,name02476263,work_dir02321144,submit_line00093741,long,Other
11529314,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-28 22:34:55,2023-01-29 04:00:23,name02641796,work_dir02347458,submit_line01388731,short,Other
11454049,user0600,account0017,partition006,high,14400.0,1,1,1,751616.0,2023-01-20 18:33:36,2023-01-20 19:31:36,name02579576,work_dir02262236,submit_line01335467,medium,Other
11454073,user0600,account0017,partition006,high,14400.0,1,1,1,751616.0,2023-01-20 18:33:38,2023-01-20 20:56:34,name02579602,work_dir02262236,submit_line01335485,long,Other
11382864,user0672,account0402,partition007,normal,7200.0,4,144,0,340992.0,2023-01-10 17:59:14,2023-01-11 00:18:18,name02399863,work_dir02335074,submit_line00017456,medium,Other
11643078,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:31:00,2023-02-17 01:41:50,name00015238,work_dir02375765,submit_line00000560,short,user0776@account0402@name00015238
11562024,user0570,account0018,partition001,high,172800.0,4,144,0,340992.0,2023-02-02 21:00:21,2023-02-03 13:49:17,name01129575,work_dir02353794,submit_line00000519,long,Other
11635299,user0065,account0491,partition007,high,3600.0,1,1,0,85248.0,2023-02-15 16:01:56,2023-02-15 16:18:48,name02071398,work_dir02150156,submit_line00702717,short,Other
11601059,user0407,account0491,partition001,high,172800.0,1,1,0,85248.0,2023-02-10 15:06:46,2023-02-10 22:02:04,name02549161,work_dir02010947,submit_line01408965,long,Other
11644321,user0583,account0448,partition028,standby,86400.0,4,72,0,340992.0,2023-02-17 03:37:56,2023-02-18 07:51:34,name00845103,work_dir02376398,submit_line00034321,short,Other
11574089,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-05 07:53:26,2023-02-05 08:18:16,name00295747,work_dir02358685,submit_line00040283,short,user0716@account0464@name00295747
11338819,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-06 23:12:59,2023-01-07 07:51:08,name02522828,work_dir02325344,submit_line01258329,short,Other
11646956,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:10:23,2023-02-17 08:13:39,name02650679,work_dir02366077,submit_line01432739,short,user0295@account0472@name02650679
219549,user0407,account0491,partition001,high,86400.0,1,1,0,85248.0,2023-02-14 13:39:50,2023-02-14 21:15:44,name00033755,work_dir02369383,submit_line01416264,short,Other
219469,user0407,account0491,partition001,high,86400.0,1,1,0,85248.0,2023-02-02 06:09:05,2023-02-02 14:19:10,name02015085,work_dir02347557,submit_line01399706,long,Other
11430,user0819,account0033,partition007,high,5040.0,1,1,0,85248.0,2023-02-18 08:47:59,2023-02-18 08:59:19,name00004484,work_dir02376954,submit_line01409234,short,user0819@account0033@name00004484
11642023,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:29:14,2023-02-17 00:45:17,name00015238,work_dir02374721,submit_line00000560,short,user0776@account0402@name00015238
221020,user0461,account0317,partition001,high,86400.0,1,36,0,85248.0,2023-01-12 17:10:51,2023-01-12 17:59:50,name02325657,work_dir00951775,submit_line01198229,long,Other
11569360,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:47:18,2023-02-04 11:54:19,name00295747,work_dir02355236,submit_line00040283,short,user0716@account0464@name00295747
11390643,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-11 08:58:54,2023-01-11 22:54:05,name02556015,work_dir02335782,submit_line01294538,short,Other
11642618,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:30:15,2023-02-17 01:28:45,name00015238,work_dir02375320,submit_line00000560,medium,user0776@account0402@name00015238
11600642,user0528,account0267,partition026,standby,14400.0,4,144,0,340992.0,2023-02-10 14:01:11,2023-02-10 16:57:01,name02072031,work_dir02294456,submit_line00093741,long,Other
11441881,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-19 22:24:22,2023-01-20 02:23:48,name02586029,work_dir02339881,submit_line01325844,short,Other
17611,user0884,account0033,partition007,high,10080.0,1,1,0,85248.0,2023-02-16 15:00:46,2023-02-17 04:06:19,name00004484,work_dir02372324,submit_line01426523,medium,Other
11322351,user0815,account0402,partition001,normal,86400.0,6,216,0,511488.0,2023-01-06 01:53:09,2023-01-06 04:36:44,name00007761,work_dir02323536,submit_line00099238,long,Other
11532941,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-28 22:47:29,2023-01-29 06:05:34,name02470012,work_dir02347458,submit_line01392357,short,Other
11410023,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-12 22:28:59,2023-01-13 05:27:11,name02571022,work_dir02336408,submit_line01309199,short,Other
212876,user0484,account0033,partition001,high,54000.0,1,1,0,85248.0,2023-01-20 05:40:40,2023-01-20 10:54:54,name02504851,work_dir02340245,submit_line01318654,long,Other
11574257,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-05 07:53:31,2023-02-05 08:25:54,name00295747,work_dir02358831,submit_line00040283,short,user0716@account0464@name00295747
11571358,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-02-05 06:17:57,2023-02-05 20:06:01,name00011523,work_dir02355973,submit_line00000340,short,user0095@account0529@name00011523
219011,user0407,account0483,partition001,high,86400.0,1,1,0,85248.0,2023-01-12 19:31:04,2023-01-12 20:44:09,name02517806,work_dir02010947,submit_line01302545,long,Other
11596807,user0407,account0491,partition001,high,172800.0,1,1,0,85248.0,2023-02-09 15:54:10,2023-02-09 23:30:13,name02579831,work_dir02010947,submit_line01407567,long,Other
11622181,user0295,account0472,partition001,normal,36000.0,1,1,0,85248.0,2023-02-15 10:09:15,2023-02-15 10:28:24,name02650679,work_dir02366077,submit_line01419377,short,user0295@account0472@name02650679
11340945,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-07 16:21:44,2023-01-08 00:35:38,name02524593,work_dir02325543,submit_line01260152,short,Other
11569558,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:51:08,2023-02-04 11:58:51,name00295747,work_dir02355467,submit_line00040283,short,user0716@account0464@name00295747
11513869,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-27 08:53:38,2023-01-27 16:41:23,name02633039,work_dir02346423,submit_line01378638,short,Other
11338341,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-06 23:10:46,2023-01-07 07:41:01,name02522356,work_dir02325344,submit_line01257857,short,Other
11465727,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:33,2023-02-04 00:12:13,name00011523,work_dir02342192,submit_line00000340,long,user0095@account0529@name00011523
11646386,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:09:28,2023-02-17 07:37:01,name02650679,work_dir02366077,submit_line01432167,short,user0295@account0472@name02650679
11345804,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-07 16:40:15,2023-01-08 05:03:19,name02529445,work_dir02325543,submit_line01265005,short,Other
11569380,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:47:19,2023-02-04 11:54:19,name00295747,work_dir02355300,submit_line00040283,short,user0716@account0464@name00295747
11425666,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-16 14:27:42,2023-01-19 15:31:41,name00011523,work_dir02268764,submit_line00000340,long,user0095@account0529@name00011523
11571688,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-02-05 06:18:18,2023-02-19 11:32:57,name00011523,work_dir02356284,submit_line00000340,long,user0095@account0529@name00011523
14900,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 21:19:32,2023-02-04 21:20:52,name00295747,work_dir02355809,submit_line00040283,short,user0716@account0464@name00295747
11643586,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:31:58,2023-02-17 01:47:04,name00015238,work_dir02376287,submit_line00000560,short,user0776@account0402@name00015238
2594,user0755,account0491,partition007,high,2700.0,1,1,0,85248.0,2023-02-10 15:29:49,2023-02-10 15:40:46,name02478173,work_dir02150108,submit_line01409040,short,Other
11321898,user0461,account0317,partition001,high,172800.0,1,36,0,85248.0,2023-01-05 23:52:18,2023-01-06 01:21:42,name02305628,work_dir00951775,submit_line01198235,long,Other
173378,user0080,account0226,partition026,standby,14400.0,1,18,0,85248.0,2023-02-12 11:39:27,2023-02-12 12:17:06,name00314465,work_dir00098647,submit_line00802279,medium,Other
11643109,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:31:05,2023-02-17 01:42:15,name00015238,work_dir02375812,submit_line00000560,short,user0776@account0402@name00015238
11571560,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-02-05 06:18:07,2023-02-05 21:30:42,name00011523,work_dir02356163,submit_line00000340,medium,user0095@account0529@name00011523
